3.058166641219274062e+00 2.663131451969967145e+00 2.270058902808922863e+00 1.883836776661601764e+00 1.511695120667032155e+00 1.163073033738593498e+00 8.488746846329611184e-01 5.799281286196176222e-01 3.646955201618373166e-01 2.067300815602184372e-01 1.028913676531468258e-01 4.350618303821460892e-02 1.499658912304840767e-02 4.001630461871315443e-03 7.746926945684480060e-04 1.003196785329295906e-04 7.848548863360583849e-06 3.265319436940142817e-07 6.156741459443826369e-09 4.305640518139384880e-11
3.061041344743146819e+00 2.669643876341675881e+00 2.279899958072707733e+00 1.896474347808475791e+00 1.526344228501230749e+00 1.178704912240596370e+00 8.642892785891230778e-01 5.939063481891058149e-01 3.762206437273591386e-01 2.152219222530089848e-01 1.083522085247021066e-01 4.647781753272729743e-02 1.631180725602661072e-02 4.451845915913449532e-03 8.865554006461224233e-04 1.189442379705268747e-04 9.727963204975174428e-06 4.278721161888781617e-07 8.649902317764006393e-09 6.601382007765515522e-11
3.063511331652543301e+00 2.675723436306422620e+00 2.289300040412774795e+00 1.908689335684385258e+00 1.540620430168990751e+00 1.194045520949507333e+00 8.795200213158380631e-01 6.078191716375062059e-01 3.877878772262026152e-01 2.238293264840530150e-01 1.139539157925323204e-01 4.957115264845964042e-02 1.770596562415746242e-02 4.939976565917196354e-03 1.011300649855098252e-03 1.404569467957404803e-04 1.199641726493220971e-05 5.571102552869197738e-07 1.205620896133872730e-08 1.002061849722039497e-10
3.065586137945381928e+00 2.681378706135630896e+00 2.298265874531373765e+00 1.920485668762670350e+00 1.554524048005728742e+00 1.209091194802339286e+00 8.945596353524494226e-01 6.216570497377924553e-01 3.993875680803648520e-01 2.325448799906919550e-01 1.196927983148926289e-01 5.278605345611565858e-02 1.918086075243304045e-02 5.467894156826884865e-03 1.149976104730064067e-03 1.652079243687323070e-04 1.472092417801604978e-05 7.209055058688209784e-07 1.667396182398107638e-08 1.506359209804120274e-10
3.067275174368298440e+00 2.686618157869090862e+00 2.306804138264039405e+00 1.931867309428742852e+00 1.568055525702274355e+00 1.223838452780698471e+00 9.094010275319588388e-01 6.354105287201305963e-01 4.110099909118363759e-01 2.413609106614429400e-01 1.255648016160890446e-01 5.612206030355286479e-02 2.073811386553021247e-02 6.037442521082615060e-03 1.303663853278282277e-03 1.935749541032148237e-04 1.797736758455821098e-05 9.272413217711713639e-07 2.288650925932094077e-08 2.243068310183383728e-10
3.068587788121861504e+00 2.691450321438760618e+00 2.314921712961283795e+00 1.942838581490733629e+00 1.581215814426347066e+00 1.238284418910527318e+00 9.240377168053776069e-01 6.490706542608457585e-01 4.226456973176911380e-01 2.502697588640398485e-01 1.315656859336276074e-01 5.957848123533785595e-02 2.237920368964469928e-02 6.650443377960951405e-03 1.473480961812957289e-03 2.259646390100220276e-04 2.185132407414780152e-05 1.185635083596299573e-06 3.118289836533766090e-08 3.309336808335014804e-10
3.069533233712843145e+00 2.695883727719958323e+00 2.322625600814875568e+00 1.953404066454625498e+00 1.594006255987582943e+00 1.252426703542091291e+00 9.384637268023614531e-01 6.626288872017619402e-01 4.342854607411898438e-01 2.592637480632722369e-01 1.376910111483120869e-01 6.315437944607764365e-02 2.410545276317070315e-02 7.308685831229022774e-03 1.660575589112800281e-03 2.628126937441113285e-04 2.643882093046881615e-05 1.507364718649319451e-06 4.218240108343868007e-08 4.838674263602934624e-10
3.070120655107291263e+00 2.699926830789488363e+00 2.329922790399429733e+00 1.963568419578639812e+00 1.606428361770993130e+00 1.266263162994908154e+00 9.526733481780266244e-01 6.760768910288146305e-01 4.459201060684639395e-01 2.683350623885810138e-01 1.439360558068081553e-01 6.684852084728944155e-02 2.591799356460834994e-02 8.013907372349750660e-03 1.866120147327698410e-03 3.045834859821026312e-04 3.184701468636583384e-05 1.905710450621559792e-06 5.666331667233433819e-08 7.012881113463909458e-10
3.070359103790075483e+00 2.703588062165035666e+00 2.336820343867560990e+00 1.973336485400637885e+00 1.618483950684485917e+00 1.279792052927835044e+00 9.666612993918335395e-01 6.894066907157817559e-01 4.575406553257773123e-01 2.774758664804704567e-01 1.502959000604177919e-01 7.065941682255304224e-02 2.781778014085134823e-02 8.767791620399673080e-03 2.091308706226691332e-03 3.517702235554797936e-04 3.819495459969625385e-05 2.396223297629352833e-06 7.559697635902353477e-08 1.007734921627226382e-09
3.070257523977351521e+00 2.706875963832196863e+00 2.343325670027601948e+00 1.982713696298207928e+00 1.630175650577652124e+00 1.293012601397358852e+00 9.804233322205845313e-01 7.026112658081640205e-01 4.691388621488250532e-01 2.866787408797215053e-01 1.567657367199037921e-01 7.458551018173623093e-02 2.980567497302164318e-02 9.571997418147936906e-03 2.337364016734165897e-03 4.048971498453333355e-04 4.561464663575720189e-05 2.997040893397324797e-06 1.001884911939451782e-07 1.436068664816403885e-09
3.069824734680699940e+00 2.709798834528150735e+00 2.349445852209654628e+00 1.991705117407743808e+00 1.641505717974752088e+00 1.305923685171695547e+00 9.939548671523401602e-01 7.156832573765630201e-01 4.807060938986868481e-01 2.959358108529565046e-01 1.633402682395927452e-01 7.862481019558395512e-02 3.188225928209496157e-02 1.042807696043455620e-02 2.605510662539415809e-03 4.645143731054007059e-04 5.425110916152766277e-05 3.729145928845534291e-06 1.319206527191323110e-07 2.029885754846322786e-09
3.069069426891482433e+00 2.712365049744002388e+00 2.355188273685443257e+00 2.000316343984571699e+00 1.652477154635446865e+00 1.318525092303720392e+00 1.007252310749204405e+00 7.286162384313580320e-01 4.922344561427096643e-01 3.052396465163429995e-01 1.700143429234217962e-01 8.277527564223739753e-02 3.404801967745521574e-02 1.133754472793712699e-02 2.896993536306823221e-03 5.312021741659667378e-04 6.426372226800101397e-05 4.616749160228324310e-06 1.726088557511283407e-07 2.846609917365076968e-09
3.068000271080560726e+00 2.714582683157740206e+00 2.360559773726326416e+00 2.008552237024315179e+00 1.663092098060532154e+00 1.330815676507465461e+00 1.020311113713435747e+00 7.414028338995483081e-01 5.037151275038512788e-01 3.145819287960525679e-01 1.767820030861598779e-01 8.703422120012324625e-02 3.630303181648854988e-02 1.230173813443453425e-02 3.213030324656380304e-03 6.055602909498074282e-04 7.582534528050316350e-05 5.687499166629828195e-06 2.244547316978074843e-07 3.961134113955481175e-09
3.066625634480957707e+00 2.716460165854429398e+00 2.365568209128654065e+00 2.016419302757217036e+00 1.673354879111975446e+00 1.342796891677063620e+00 1.033129523909206871e+00 7.540383963670981293e-01 5.151416634213771273e-01 3.239561413538262213e-01 1.836384354730226376e-01 9.139954007370255928e-02 3.864759935576440181e-02 1.332208314555412450e-02 3.554895081231817470e-03 6.882274655659798880e-04 8.912604359585285291e-05 6.973131567785321560e-06 2.901277208791421191e-07 5.470737472321862242e-09
3.064953993306605007e+00 2.718005448008095293e+00 2.370220415044487439e+00 2.023922562219247379e+00 1.683267985190102900e+00 1.354468117625774015e+00 1.045703622376186415e+00 7.665161510477787044e-01 5.265056447955698271e-01 3.333540375221911711e-01 1.905774162274951888e-01 9.586809460949069495e-02 4.108139555159054379e-02 1.439972050048914619e-02 3.923792240669866579e-03 7.798515454974406461e-04 1.043690997357370198e-04 8.509422567832799003e-06 3.728205902275472440e-07 7.500260719967689716e-09
3.062993526303397829e+00 2.719226665585176672e+00 2.374523902547360787e+00 2.031068187316511064e+00 1.692835479822817790e+00 1.365830638404627262e+00 1.058031569742315492e+00 7.788313753377343884e-01 5.378004542797203413e-01 3.427687361728581350e-01 1.975935716148511379e-01 1.004371485825843180e-01 4.360422289435192389e-02 1.553582772371688535e-02 4.320960105262810179e-03 8.811138746803105944e-04 1.217755247506341050e-04 1.033695938085943088e-05 4.763535606892438883e-07 1.020932603899061764e-08
3.060752262188080053e+00 2.720131813025892686e+00 2.378486075129431665e+00 2.037862302723606245e+00 1.702061460631903334e+00 1.376885859649456423e+00 1.070111716912434341e+00 7.909795564804753543e-01 5.490196323109619581e-01 3.521933948734829456e-01 2.046814251746335855e-01 1.051037703669872730e-01 4.621569431212556311e-02 1.673147787297277894e-02 4.747621427875499400e-03 9.927172794701377354e-04 1.415828204407045378e-04 1.250139018297811514e-05 6.052619280369111686e-07 1.380035253212495143e-08
3.058238319785849590e+00 2.720728719816193131e+00 2.382113946837659757e+00 2.044310461768401144e+00 1.710949323931351795e+00 1.387634410575805166e+00 1.081941611424359406e+00 8.029553836645011433e-01 5.601559407414968828e-01 3.616204194277528039e-01 2.118347987325553683e-01 1.098644314152652929e-01 4.891499903580417974e-02 1.798752365364459857e-02 5.204937204751542736e-03 1.115372973830882795e-03 1.640431443994069837e-04 1.505357986285319698e-05 7.648844199607110089e-07 1.852778267728197823e-08
3.055459519583486827e+00 2.721025216097320953e+00 2.385414845297527897e+00 2.050418846528968775e+00 1.719503391291797634e+00 1.398078091673927270e+00 1.093520126541484228e+00 8.147548926411183334e-01 5.712033494853729909e-01 3.710431397271483633e-01 2.190480778113405580e-01 1.147158399213986241e-01 5.170136484259069132e-02 1.930480299641818692e-02 5.694076004728381921e-03 1.249817757792360835e-03 1.894268338586653022e-04 1.805036663011809532e-05 9.614969796870351736e-07 2.471004287056624336e-08
3.052423559050156943e+00 2.721029018922105802e+00 2.388396017244640124e+00 2.056193614026609939e+00 1.727728034750704245e+00 1.408218837025094317e+00 1.104846338304091846e+00 8.263743493325610423e-01 5.821560205665490262e-01 3.804549720421078196e-01 2.263155949053181071e-01 1.196545423029858890e-01 5.457383589496261900e-02 2.068403420668465248e-02 6.216173644799580233e-03 1.396802755788351330e-03 2.180209007209218150e-04 2.155479017308086761e-05 1.202425877218288941e-06 3.274264887347504384e-08
3.049138021612852967e+00 2.720747741978466916e+00 2.391064637953886240e+00 2.061640904383249762e+00 1.735627683111646613e+00 1.418058718947171837e+00 1.115919529802138710e+00 8.378102559210414135e-01 5.930083181470676701e-01 3.898494333245536847e-01 2.336316451570052133e-01 1.246769348134934424e-01 5.753127605592917720e-02 2.212581203947360659e-02 6.772327657982304787e-03 1.557090693446413045e-03 2.501288768479524431e-04 2.563645947617611769e-05 1.496178129194173764e-06 4.311366682732518143e-08
3.045610239762921889e+00 2.720188876199179262e+00 2.393427906687958018e+00 2.066767044141631704e+00 1.743207120683449407e+00 1.427600323347317790e+00 1.126739617789991987e+00 8.490597976891344212e-01 6.037552411142320663e-01 3.992205254682727467e-01 2.409907941334875070e-01 1.297794792490766791e-01 6.057249512220110738e-02 2.363066528019341569e-02 7.363616030274190184e-03 1.731460197044744007e-03 2.860720324438314295e-04 3.037210495373478985e-05 1.852595932082978437e-06 5.642212311143570426e-08
3.041847872429299660e+00 2.719359896724370174e+00 2.395492689501394157e+00 2.071577748948302045e+00 1.750470297956392196e+00 1.436845245936929638e+00 1.137305443522800941e+00 8.601190648143682838e-01 6.143907257159920698e-01 4.085612582885357336e-01 2.483867205484405483e-01 1.349579003446059744e-01 6.369576649598066020e-02 2.519881216065691584e-02 7.990996500354273849e-03 1.920674437763115073e-03 3.261830842668783236e-04 3.584512710010248306e-05 2.282944353139736343e-06 7.339615182368935060e-08
3.037857906674293229e+00 2.718268086783567572e+00 2.397266152184977184e+00 2.076079521653379167e+00 1.757422409967980048e+00 1.445796716610270982e+00 1.147617756566709835e+00 8.709861638144186236e-01 6.249106291959898307e-01 4.178662636020573640e-01 2.558142804179502350e-01 1.402086242443469910e-01 6.689968619205996503e-02 2.683058289820818357e-02 8.655469461757261604e-03 2.125527880902030025e-03 3.708160410934963850e-04 4.214728621243060870e-05 2.800171796196585829e-06 9.492020532387619768e-08
3.033647354924350559e+00 2.716920633578126409e+00 2.398755263972216500e+00 2.080278596091476917e+00 1.764068343419409102e+00 1.454457650788204770e+00 1.157677011262264299e+00 8.816589342145008112e-01 6.353105582144428221e-01 4.271299128611302232e-01 2.632680394414474989e-01 1.455277680980435751e-01 7.018257262845599420e-02 2.852612058346891757e-02 9.357957445961028603e-03 2.346809381535320312e-03 4.203387372600900815e-04 4.937810850993234969e-05 3.419009028626232140e-06 1.220590786245647858e-07
3.029223457385118667e+00 2.715324746429485181e+00 2.399966829748366060e+00 2.084180883912226889e+00 1.770412542239911069e+00 1.462830442851264623e+00 1.167483103439444614e+00 8.921346506006136989e-01 6.455855635096197087e-01 4.363460329923974368e-01 2.707420338691534090e-01 1.509109592089137586e-01 7.354234442187221332e-02 3.028530819573669458e-02 1.009926796965374997e-02 2.585287544674537159e-03 4.751292385384376705e-04 5.764467443201443949e-05 4.156093551122176785e-06 1.560852049630380897e-07
3.024592709150921266e+00 2.713487316084479684e+00 2.400907775974172598e+00 2.087792859970214909e+00 1.776460435922314618e+00 1.470918844625261679e+00 1.177037566435151783e+00 9.024123669134099801e-01 6.557324399846661267e-01 4.455099720109026440e-01 2.782314485278155614e-01 1.563545446559743979e-01 7.697727306793288038e-02 3.210815795704811265e-02 1.088025308596494468e-02 2.841759859482685235e-03 5.355869410914936924e-04 6.706362678265766794e-05 5.030301864040259394e-06 1.985187555181766840e-07
3.019761825717924175e+00 2.711415236783853988e+00 2.401584834197301177e+00 2.091120634524815447e+00 1.782216958427837783e+00 1.478726027377607943e+00 1.186341314947453096e+00 9.124905197916487465e-01 6.657473908241733351e-01 4.546165198885759873e-01 2.857309461546004847e-01 1.618544000101639624e-01 8.048524577852841921e-02 3.399442627098980818e-02 1.170164549506111894e-02 3.116998808152684260e-03 6.021202265937953104e-04 7.775968394186691228e-05 6.062785146132746907e-06 2.511578769641511919e-07
3.014737611836528774e+00 2.709115401827233871e+00 2.402004660428277205e+00 2.094170188609949079e+00 1.787686885393363845e+00 1.486254999329029047e+00 1.195395113805696852e+00 9.223674133895060079e-01 6.756264902511852632e-01 4.636603134226824907e-01 2.932349871730112745e-01 1.674061514117906047e-01 8.406389523802590413e-02 3.594367279261257569e-02 1.256407652990659991e-02 3.411754176738976668e-03 6.751462700540927526e-04 8.986583202719951910e-05 7.277146216243702499e-06 3.161180982187826118e-07
3.009526439156533062e+00 2.706594468914103491e+00 2.402173886954741100e+00 2.096947702071421560e+00 1.792875415695246000e+00 1.493509402446382639e+00 1.204200534184290294e+00 9.320422623893277470e-01 6.853667286845369633e-01 4.726367966921424801e-01 3.007386308233052641e-01 1.730057709906954178e-01 8.771098298658644432e-02 3.795546588665463239e-02 1.346816301220649451e-02 3.726780340589622327e-03 7.550973405029250476e-04 1.035246355093580897e-04 8.699741612092653199e-06 3.958824820109908074e-07
3.004134402476171584e+00 2.703858899794024495e+00 2.402099046095911739e+00 2.099459366362904422e+00 1.797787884152632687e+00 1.500493143428925924e+00 1.212759529641781686e+00 9.415147475650018638e-01 6.949655867412787291e-01 4.815418505154116513e-01 3.082372467081395673e-01 1.786493793371334293e-01 9.142428225255605501e-02 4.002932272883336778e-02 1.441448071330570999e-02 4.062826407674850759e-03 8.424183308929851554e-04 1.188881755138462045e-04 1.035986567754789185e-05 4.933503862859272255e-07
2.998567868371083023e+00 2.700915241152627821e+00 2.401786582222861899e+00 2.101711134452860730e+00 1.802429267453963702e+00 1.507209688701313999e+00 1.221073570731509683e+00 9.507840581668844937e-01 7.044200668591371617e-01 4.903708979046847993e-01 3.157257662463462400e-01 1.843326859114862715e-01 9.520121082173560456e-02 4.216450231735573151e-02 1.540346670247642012e-02 4.420599359302740221e-03 9.375566733200154995e-04 1.361165168127592099e-04 1.228976845693691540e-05 6.118798263089449985e-07
2.992832755346220175e+00 2.697769763477356975e+00 2.401242849202014362e+00 2.103709066042791509e+00 1.806804851389231636e+00 1.513663008832985657e+00 1.229144799964626111e+00 9.598501692784212613e-01 7.137279886994285505e-01 4.991201086817449450e-01 3.231997008845869379e-01 1.900517585461179160e-01 9.903933810890136469e-02 4.436028661777086102e-02 1.643554432778309912e-02 4.800806075591912414e-03 1.040972607074208862e-03 1.553797056993495471e-04 1.452505581839955189e-05 7.553562424187367547e-07
2.986935270580452606e+00 2.694428852798521401e+00 2.400474155446568503e+00 2.105459034111274885e+00 1.810919621348464847e+00 1.519856694201793479e+00 1.236974935946020482e+00 9.687126201759297395e-01 7.228867449308498117e-01 5.077852410983311193e-01 3.306541640429788709e-01 1.958022848951188610e-01 1.029358956112047807e-01 4.661570211803648528e-02 1.751099105523081303e-02 5.204103087052425018e-03 1.153125045172858363e-03 1.768553519321588573e-04 1.710460070313008161e-05 9.282356197840127386e-07
2.980880982199140217e+00 2.690898496571385135e+00 2.399486665000347241e+00 2.106967031358004228e+00 1.814778947942434328e+00 1.525794972379345138e+00 1.244566550267494298e+00 9.773719531704324615e-01 7.318947841343054206e-01 5.163630428641539094e-01 3.380850758540692169e-01 2.015805013459878448e-01 1.068884045282400830e-01 4.892987948022670119e-02 1.863010572851073188e-02 5.631156352945132330e-03 1.274487209296856034e-03 2.007317010894425768e-04 2.007109026223337158e-05 1.135632584532467160e-06
